Name,logn,logq,points,RealRes,result,error,tinit,tcsv,tenc,tdist,tdec
Genomics/vec/Alzheimer/HG01883vec.txt,12,96,100,0.259109,0.259126,0.006629,64.830693,1.331523,6.250632,28.915893,3.527129
Genomics/vec/schizophrenia/HG01885vec.txt,12,96,361,0.342541,0.342534,-0.001835,65.352785,0.658336,7.095996,33.494708,3.876871
Genomics/vec/breast_cancer/HG01885vec.txt,12,96,131,0.336482,0.336480,-0.000742,60.814967,1.141902,6.486857,25.328975,2.079237
Genomics/vec/bipolar_disorder/HG01885vec.txt,12,96,150,0.335287,0.335283,-0.001275,45.905398,0.829309,3.468373,17.406183,2.027933
Genomics/vec/Type_2_diabetes/HG01885vec.txt,12,96,122,0.547073,0.547060,-0.002321,53.951130,1.435056,4.942556,23.334251,3.450336
Genomics/vec/Alzheimer/HG01885vec.txt,12,96,100,0.282556,0.282546,-0.003675,62.016470,1.225617,5.034759,27.752850,2.903741
Genomics/vec/schizophrenia/HG01886vec.txt,12,96,361,0.348746,0.348753,0.002145,61.847352,1.319448,3.680564,16.661930,2.006761
Genomics/vec/breast_cancer/HG01886vec.txt,12,96,131,0.352798,0.352785,-0.003605,46.428229,0.213449,3.127049,17.555382,2.024929
Genomics/vec/bipolar_disorder/HG01886vec.txt,12,96,150,0.340091,0.340085,-0.001696,45.151413,1.889802,4.205825,17.089942,2.501588
Genomics/vec/Type_2_diabetes/HG01886vec.txt,12,96,122,0.497549,0.497548,-0.000160,43.069245,0.384318,3.170659,18.109088,2.228469
Genomics/vec/Alzheimer/HG01886vec.txt,12,96,100,0.272691,0.272689,-0.000864,52.202481,0.320840,4.561701,23.753503,2.681582
Genomics/vec/schizophrenia/HG01889vec.txt,12,96,361,0.371636,0.371628,-0.002287,66.015237,1.367655,7.652728,27.496340,2.740518
Genomics/vec/breast_cancer/HG01889vec.txt,12,96,131,0.313973,0.313976,0.001057,65.963882,1.250923,5.726924,23.508619,3.704871
Genomics/vec/bipolar_disorder/HG01889vec.txt,12,96,150,0.399352,0.399355,0.000830,61.024270,0.368491,4.991387,32.751729,4.113839
Genomics/vec/Type_2_diabetes/HG01889vec.txt,12,96,122,0.588708,0.588684,-0.004180,59.498337,1.272881,6.113744,25.029832,2.284082
Genomics/vec/Alzheimer/HG01889vec.txt,12,96,100,0.251966,0.251962,-0.001769,58.138775,1.017869,3.916394,16.452216,1.851882
Genomics/vec/schizophrenia/HG01890vec.txt,12,96,361,0.301897,0.301890,-0.001997,55.060970,0.281258,3.033255,16.516161,1.934515
Genomics/vec/breast_cancer/HG01890vec.txt,12,96,131,0.304492,0.304496,0.001422,46.064184,0.153293,3.220201,23.170313,1.820292
Genomics/vec/bipolar_disorder/HG01890vec.txt,12,96,150,0.349867,0.349868,0.000117,42.285595,0.364241,6.131792,21.610401,1.724231
Genomics/vec/Type_2_diabetes/HG01890vec.txt,12,96,122,0.439561,0.439561,0.000076,63.325032,0.475909,7.751154,34.086697,3.167970
Genomics/vec/Alzheimer/HG01890vec.txt,12,96,100,0.295913,0.295919,0.002117,65.198704,0.318261,4.470065,24.403633,3.874712
Genomics/vec/schizophrenia/HG01894vec.txt,12,96,361,0.368601,0.368607,0.001524,63.239028,1.596053,5.146966,26.510033,2.426768
Genomics/vec/breast_cancer/HG01894vec.txt,12,96,131,0.340587,0.340590,0.000971,59.635403,1.154102,6.413272,25.561217,3.058737
Genomics/vec/bipolar_disorder/HG01894vec.txt,12,96,150,0.369526,0.369513,-0.003364,61.435289,1.301520,4.937079,25.888149,3.493733
Genomics/vec/Type_2_diabetes/HG01894vec.txt,12,96,122,0.464514,0.464513,-0.000405,55.053181,0.242552,3.577445,18.491193,2.848053
Genomics/vec/Alzheimer/HG01894vec.txt,12,96,100,0.173893,0.173911,0.010612,48.367858,1.162759,4.097773,17.689992,2.267679
Genomics/vec/schizophrenia/HG01896vec.txt,12,96,361,0.338838,0.338839,0.000164,62.318502,1.248211,4.715941,24.725744,2.675545
Genomics/vec/breast_cancer/HG01896vec.txt,12,96,131,0.278772,0.278771,-0.000167,60.891612,1.151781,5.199738,24.978749,2.890186
Genomics/vec/bipolar_disorder/HG01896vec.txt,12,96,150,0.320351,0.320341,-0.003144,66.840233,1.243376,4.946911,33.918821,3.892935
Genomics/vec/Type_2_diabetes/HG01896vec.txt,12,96,122,0.545034,0.545026,-0.001492,78.383891,1.508565,6.968535,33.583798,2.537957
Genomics/vec/Alzheimer/HG01896vec.txt,12,96,100,0.257466,0.257496,0.011859,61.421533,1.127009,9.547153,26.407383,2.002378
Genomics/vec/schizophrenia/HG01912vec.txt,12,96,361,0.371755,0.371761,0.001534,70.783260,0.449404,4.889567,28.125871,3.628372
Genomics/vec/breast_cancer/HG01912vec.txt,12,96,131,0.403676,0.403680,0.000944,62.772413,0.444375,5.190153,24.604162,2.156245
Genomics/vec/bipolar_disorder/HG01912vec.txt,12,96,150,0.309797,0.309796,-0.000245,47.779190,0.174111,3.151578,19.212068,1.711857
Genomics/vec/Type_2_diabetes/HG01912vec.txt,12,96,122,0.545622,0.545615,-0.001400,44.296205,0.384352,6.310692,16.579650,2.177042
Genomics/vec/Alzheimer/HG01912vec.txt,12,96,100,0.228049,0.228051,0.000848,63.925172,0.831508,3.595902,25.894429,2.563710
Genomics/vec/schizophrenia/HG01914vec.txt,12,96,361,0.314686,0.314685,-0.000430,62.829464,0.680625,4.190778,23.577193,3.757663
Genomics/vec/breast_cancer/HG01914vec.txt,12,96,131,0.311667,0.311678,0.003481,62.688645,1.733950,4.827587,25.774532,4.509788
Genomics/vec/bipolar_disorder/HG01914vec.txt,12,96,150,0.298271,0.298283,0.004028,72.629309,0.196054,4.186599,24.654317,4.058821
Genomics/vec/Type_2_diabetes/HG01914vec.txt,12,96,122,0.536279,0.536262,-0.003250,62.287838,0.308558,4.364835,18.471553,2.228092
Genomics/vec/Alzheimer/HG01914vec.txt,12,96,100,0.186575,0.186573,-0.001036,48.245606,0.375950,3.416968,30.548327,2.486766
Genomics/vec/schizophrenia/HG01915vec.txt,12,96,361,0.337410,0.337414,0.001054,70.403457,0.816651,4.477864,23.430346,2.923001
Genomics/vec/breast_cancer/HG01915vec.txt,12,96,131,0.409555,0.409555,-0.000033,56.883016,0.788571,4.366187,21.169864,1.722988
Genomics/vec/bipolar_disorder/HG01915vec.txt,12,96,150,0.307046,0.307041,-0.001602,45.351792,0.203173,3.230275,17.557787,2.000312
Genomics/vec/Type_2_diabetes/HG01915vec.txt,12,96,122,0.574739,0.574730,-0.001567,42.381694,0.665000,3.584053,16.848482,1.854003
Genomics/vec/Alzheimer/HG01915vec.txt,12,96,100,0.274570,0.274570,0.000097,43.609694,0.479559,3.803181,15.904873,2.156872
Genomics/vec/schizophrenia/HG01956vec.txt,12,96,361,0.294768,0.294769,0.000384,43.385310,0.837852,3.351952,16.138160,2.019983
Genomics/vec/breast_cancer/HG01956vec.txt,12,96,131,0.298475,0.298473,-0.000893,58.750696,0.826115,4.190780,29.511670,3.495486
Genomics/vec/bipolar_disorder/HG01956vec.txt,12,96,150,0.292878,0.292861,-0.005743,63.124841,1.675401,4.290780,28.712893,2.915315
Genomics/vec/Type_2_diabetes/HG01956vec.txt,12,96,122,0.538172,0.538170,-0.000392,61.876316,0.300210,4.171217,23.614015,2.845126
Genomics/vec/Alzheimer/HG01956vec.txt,12,96,100,0.223001,0.222991,-0.004518,59.962776,0.347193,4.251406,36.427362,2.342333
Genomics/vec/schizophrenia/HG01958vec.txt,12,96,361,0.382279,0.382282,0.000710,61.625365,0.397929,5.326471,23.123950,2.751035
Genomics/vec/breast_cancer/HG01958vec.txt,12,96,131,0.302879,0.302877,-0.000679,62.388330,0.462464,4.196337,24.776141,3.370110
Genomics/vec/bipolar_disorder/HG01958vec.txt,12,96,150,0.304839,0.304857,0.005903,54.326966,0.509696,3.538616,22.560192,2.240745
Genomics/vec/Type_2_diabetes/HG01958vec.txt,12,96,122,0.448311,0.448305,-0.001401,55.047040,0.459013,3.101983,17.953919,2.078451
Genomics/vec/Alzheimer/HG01958vec.txt,12,96,100,0.268691,0.268671,-0.007413,53.610061,0.213756,4.195857,23.630853,2.134439
Genomics/vec/schizophrenia/HG01985vec.txt,12,96,361,0.315862,0.315861,-0.000292,53.885402,1.278468,4.232207,20.351764,3.034992
Genomics/vec/breast_cancer/HG01985vec.txt,12,96,131,0.297666,0.297655,-0.003537,52.376081,0.585028,3.261220,18.077040,2.222462
Genomics/vec/bipolar_disorder/HG01985vec.txt,12,96,150,0.303957,0.303959,0.000517,50.221128,0.473036,3.610166,17.953549,4.002124
Genomics/vec/Type_2_diabetes/HG01985vec.txt,12,96,122,0.571659,0.571644,-0.002609,56.120387,0.219506,3.931257,20.496926,2.621131
Genomics/vec/Alzheimer/HG01985vec.txt,12,96,100,0.205600,0.205612,0.005767,55.396419,0.382910,3.782999,18.935077,6.361907
Genomics/vec/schizophrenia/HG01986vec.txt,12,96,361,0.328605,0.328601,-0.001012,48.125205,0.767658,3.215707,17.202176,2.001218
Genomics/vec/breast_cancer/HG01986vec.txt,12,96,131,0.259464,0.259472,0.003151,47.448352,0.159118,3.420130,17.201095,1.868740
Genomics/vec/bipolar_disorder/HG01986vec.txt,12,96,150,0.315382,0.315373,-0.002944,44.791564,1.202564,3.642094,16.315525,2.415938
Genomics/vec/Type_2_diabetes/HG01986vec.txt,12,96,122,0.523635,0.523629,-0.001057,52.190252,1.170114,3.802935,16.910958,2.269236
Genomics/vec/Alzheimer/HG01986vec.txt,12,96,100,0.288363,0.288376,0.004396,63.508664,0.270126,5.136135,22.793621,5.511031
Genomics/vec/schizophrenia/HG01988vec.txt,12,96,361,0.336003,0.336003,0.000139,66.592380,0.687009,5.373414,22.661994,2.861777
Genomics/vec/breast_cancer/HG01988vec.txt,12,96,131,0.297459,0.297458,-0.000322,68.591901,0.546827,4.290285,26.659798,2.867067
Genomics/vec/bipolar_disorder/HG01988vec.txt,12,96,150,0.313194,0.313186,-0.002280,61.414860,1.292053,5.430535,24.413871,3.049640
Genomics/vec/Type_2_diabetes/HG01988vec.txt,12,96,122,0.455839,0.455825,-0.003056,60.028705,1.263167,4.699910,20.042741,2.074832
Genomics/vec/Alzheimer/HG01988vec.txt,12,96,100,0.159396,0.159389,-0.004810,59.238274,0.787012,3.517584,16.102884,1.942843
Genomics/vec/schizophrenia/HG01989vec.txt,12,96,361,0.321979,0.321983,0.001225,42.964812,1.088801,3.907483,16.295262,1.993744
Genomics/vec/breast_cancer/HG01989vec.txt,12,96,131,0.326978,0.326976,-0.000624,57.435817,0.221603,3.702065,24.316603,2.065067
Genomics/vec/bipolar_disorder/HG01989vec.txt,12,96,150,0.290404,0.290416,0.004028,46.936872,0.249521,3.184961,16.862892,2.010689
Genomics/vec/Type_2_diabetes/HG01989vec.txt,12,96,122,0.547189,0.547185,-0.000733,51.047663,1.180137,4.663189,23.988949,2.618231
Genomics/vec/Alzheimer/HG01989vec.txt,12,96,100,0.229940,0.229937,-0.001200,61.094579,0.986890,6.949228,26.375221,3.305304
Genomics/vec/schizophrenia/HG01990vec.txt,12,96,361,0.355506,0.355520,0.004047,88.505229,3.474586,5.736546,26.268165,3.084464
Genomics/vec/breast_cancer/HG01990vec.txt,12,96,131,0.268663,0.268655,-0.002875,63.884857,1.290346,5.328259,24.537206,2.773320
Genomics/vec/bipolar_disorder/HG01990vec.txt,12,96,150,0.336658,0.336663,0.001450,63.826223,1.617667,17.549101,27.101256,2.678478
Genomics/vec/Type_2_diabetes/HG01990vec.txt,12,96,122,0.509992,0.509989,-0.000455,56.243277,0.521661,3.963833,22.452332,3.801168
Genomics/vec/Alzheimer/HG01990vec.txt,12,96,100,0.253871,0.253847,-0.009110,44.735819,1.210998,4.180095,15.958972,2.370652
Genomics/vec/schizophrenia/HG02009vec.txt,12,96,361,0.329320,0.329328,0.002383,44.292387,0.480380,3.622325,17.224027,2.217469
Genomics/vec/breast_cancer/HG02009vec.txt,12,96,131,0.411949,0.411964,0.003569,64.533134,0.351564,4.481191,25.886333,3.633296
Genomics/vec/bipolar_disorder/HG02009vec.txt,12,96,150,0.323199,0.323207,0.002626,63.983089,1.348319,5.910794,26.171334,2.979461
Genomics/vec/Type_2_diabetes/HG02009vec.txt,12,96,122,0.506784,0.506789,0.000944,62.675432,1.154769,5.705866,23.414203,3.110392
Genomics/vec/Alzheimer/HG02009vec.txt,12,96,100,0.209044,0.209043,-0.000330,60.828718,1.030038,4.998719,26.626200,3.440159
Genomics/vec/schizophrenia/HG02010vec.txt,12,96,361,0.372094,0.372095,0.000352,63.343160,1.372532,4.658340,25.672599,2.761506
Genomics/vec/breast_cancer/HG02010vec.txt,12,96,131,0.299473,0.299482,0.003229,53.684967,1.521701,4.093609,18.027634,1.933661
Genomics/vec/bipolar_disorder/HG02010vec.txt,12,96,150,0.362899,0.362900,0.000477,44.987321,0.627675,3.992417,17.561478,2.159369
Genomics/vec/Type_2_diabetes/HG02010vec.txt,12,96,122,0.485450,0.485455,0.000952,44.603657,0.817745,5.598255,16.891834,1.914295
Genomics/vec/Alzheimer/HG02010vec.txt,12,96,100,0.266345,0.266354,0.003137,47.887642,0.875597,3.321613,21.541321,2.959519
Genomics/vec/schizophrenia/HG02012vec.txt,12,96,361,0.377345,0.377344,-0.000312,61.299153,1.535834,5.599239,24.429711,2.688749
Genomics/vec/breast_cancer/HG02012vec.txt,12,96,131,0.352267,0.352262,-0.001458,71.848907,1.167990,4.777550,27.583925,2.931136
Genomics/vec/bipolar_disorder/HG02012vec.txt,12,96,150,0.379000,0.379000,0.000070,64.863119,0.292616,6.041431,28.051820,3.995185
Genomics/vec/Type_2_diabetes/HG02012vec.txt,12,96,122,0.505540,0.505539,-0.000181,61.534649,1.127237,5.860262,38.826974,2.187976
Genomics/vec/Alzheimer/HG02012vec.txt,12,96,100,0.279784,0.279790,0.001967,50.983260,0.345248,4.240488,24.327147,2.857383
Genomics/vec/schizophrenia/HG02013vec.txt,12,96,361,0.349246,0.349241,-0.001364,63.314508,0.946931,4.371899,29.787397,3.991954
Genomics/vec/breast_cancer/HG02013vec.txt,12,96,131,0.312481,0.312475,-0.001841,62.010604,0.604524,3.799390,18.040527,2.016230
Genomics/vec/bipolar_disorder/HG02013vec.txt,12,96,150,0.347704,0.347706,0.000603,53.596857,0.810145,3.162718,20.315308,2.333162
Genomics/vec/Type_2_diabetes/HG02013vec.txt,12,96,122,0.513152,0.513160,0.001734,45.132337,0.385158,5.699621,17.420333,2.000327
Genomics/vec/Alzheimer/HG02013vec.txt,12,96,100,0.215552,0.215570,0.008528,44.827551,1.343223,4.497942,15.996924,2.173527
Genomics/vec/schizophrenia/HG02014vec.txt,12,96,361,0.322130,0.322132,0.000581,50.049883,1.303356,4.873851,23.866918,2.450092
Genomics/vec/breast_cancer/HG02014vec.txt,12,96,131,0.325279,0.325271,-0.002284,57.363819,1.029578,4.437784,23.036167,3.096031
Genomics/vec/bipolar_disorder/HG02014vec.txt,12,96,150,0.311952,0.311942,-0.003029,64.333016,5.449645,5.270467,27.650182,3.359371
Genomics/vec/Type_2_diabetes/HG02014vec.txt,12,96,122,0.540771,0.540774,0.000649,64.193662,0.553192,4.693569,25.751611,3.405323
Genomics/vec/Alzheimer/HG02014vec.txt,12,96,100,0.248874,0.248872,-0.000908,66.707285,0.225720,5.265150,25.324732,3.489015
Genomics/vec/schizophrenia/HG02051vec.txt,12,96,361,0.334914,0.334911,-0.000720,58.165631,0.381613,8.950730,21.339818,2.132025
Genomics/vec/breast_cancer/HG02051vec.txt,12,96,131,0.245687,0.245709,0.008756,56.180531,1.164479,4.383572,18.755465,2.094265
Genomics/vec/bipolar_disorder/HG02051vec.txt,12,96,150,0.307673,0.307677,0.001171,48.133430,0.750311,6.523090,17.301991,1.936078
Genomics/vec/Type_2_diabetes/HG02051vec.txt,12,96,122,0.535702,0.535691,-0.002044,44.519518,1.192657,3.998335,18.368387,1.852270
Genomics/vec/Alzheimer/HG02051vec.txt,12,96,100,0.232521,0.232528,0.002905,50.863359,0.158711,5.196109,25.262550,1.841105
Genomics/vec/schizophrenia/HG02052vec.txt,12,96,361,0.346092,0.346092,0.000148,51.799589,0.657900,4.905788,20.967246,2.251841
Genomics/vec/breast_cancer/HG02052vec.txt,12,96,131,0.324875,0.324881,0.001936,43.799156,1.131792,4.504521,17.905597,2.157981
Genomics/vec/bipolar_disorder/HG02052vec.txt,12,96,150,0.337943,0.337942,-0.000321,46.220522,0.694760,2.958523,18.211229,2.179227
Genomics/vec/Type_2_diabetes/HG02052vec.txt,12,96,122,0.520276,0.520283,0.001353,43.990663,0.189023,3.447535,21.981366,1.947983
Genomics/vec/Alzheimer/HG02052vec.txt,12,96,100,0.249137,0.249122,-0.005840,51.137504,0.176845,3.833299,24.179858,3.479961
Genomics/vec/schizophrenia/HG02053vec.txt,12,96,361,0.334016,0.334024,0.002550,60.336709,1.517036,4.856427,22.781557,3.157077
Genomics/vec/breast_cancer/HG02053vec.txt,12,96,131,0.264512,0.264520,0.002915,70.400919,0.380009,4.546747,26.710766,2.821299
Genomics/vec/bipolar_disorder/HG02053vec.txt,12,96,150,0.298586,0.298604,0.006115,70.166344,0.854817,4.371662,24.873569,3.606264
Genomics/vec/Type_2_diabetes/HG02053vec.txt,12,96,122,0.505517,0.505536,0.003713,68.363896,1.270694,4.418270,25.776549,3.258344
Genomics/vec/Alzheimer/HG02053vec.txt,12,96,100,0.218774,0.218771,-0.001334,71.884668,1.206825,4.877406,23.843536,2.769081
Genomics/vec/schizophrenia/HG02054vec.txt,12,96,361,0.330854,0.330852,-0.000467,56.175117,0.407197,3.372584,24.091352,2.155210
Genomics/vec/breast_cancer/HG02054vec.txt,12,96,131,0.326645,0.326639,-0.002002,42.427038,0.537130,4.479318,17.343474,2.503048
Genomics/vec/bipolar_disorder/HG02054vec.txt,12,96,150,0.299026,0.299013,-0.004500,54.483013,0.235503,4.864389,25.980537,2.994672
Genomics/vec/Type_2_diabetes/HG02054vec.txt,12,96,122,0.519509,0.519514,0.000987,64.709637,0.429780,5.942594,26.516200,3.969818
Genomics/vec/Alzheimer/HG02054vec.txt,12,96,100,0.222438,0.222452,0.006165,65.674052,0.202920,4.592182,25.700090,3.681272
Genomics/vec/schizophrenia/HG02095vec.txt,12,96,361,0.362685,0.362685,-0.000099,62.746371,1.373696,5.398168,24.677812,2.976352
Genomics/vec/breast_cancer/HG02095vec.txt,12,96,131,0.415798,0.415793,-0.001241,59.688218,1.213920,6.658625,24.218501,2.607843
Genomics/vec/bipolar_disorder/HG02095vec.txt,12,96,150,0.308362,0.308362,-0.000152,67.287012,0.261905,3.839270,18.783953,2.424528
Genomics/vec/Type_2_diabetes/HG02095vec.txt,12,96,122,0.569947,0.569941,-0.001095,61.535041,0.264132,2.973774,18.118435,2.441007
Genomics/vec/Alzheimer/HG02095vec.txt,12,96,100,0.257600,0.257631,0.012343,53.530648,1.409950,3.834785,18.655268,1.844430
Genomics/vec/schizophrenia/HG02107vec.txt,12,96,361,0.323096,0.323099,0.000930,57.036621,0.277072,3.157866,20.384650,2.634488
Genomics/vec/breast_cancer/HG02107vec.txt,12,96,131,0.308020,0.308027,0.002419,45.824715,0.818408,4.956255,19.250167,2.883871
Genomics/vec/bipolar_disorder/HG02107vec.txt,12,96,150,0.326556,0.326577,0.006418,69.204854,0.370698,7.267958,25.814318,2.797317
Genomics/vec/Type_2_diabetes/HG02107vec.txt,12,96,122,0.512743,0.512742,-0.000305,62.065671,1.146492,5.212996,25.679833,2.726899
Genomics/vec/Alzheimer/HG02107vec.txt,12,96,100,0.191653,0.191655,0.001309,75.150661,1.480497,5.189329,26.241054,3.405171
Genomics/vec/schizophrenia/HG02108vec.txt,12,96,361,0.315278,0.315281,0.000847,67.255058,0.634749,5.093776,25.654282,3.352041
Genomics/vec/breast_cancer/HG02108vec.txt,12,96,131,0.344341,0.344344,0.000819,60.041902,0.444496,4.148276,23.613286,2.670836
Genomics/vec/bipolar_disorder/HG02108vec.txt,12,96,150,0.322818,0.322807,-0.003338,57.426270,0.280850,4.105667,21.927643,2.706231
Genomics/vec/Type_2_diabetes/HG02108vec.txt,12,96,122,0.546674,0.546654,-0.003696,44.133217,1.318562,4.254575,16.307295,1.997131
Genomics/vec/Alzheimer/HG02108vec.txt,12,96,100,0.146826,0.146840,0.009630,42.929558,0.945575,3.715500,21.858645,2.173219
Genomics/vec/schizophrenia/HG02111vec.txt,12,96,361,0.326868,0.326867,-0.000511,58.457992,1.467036,4.771474,22.672462,2.604429
Genomics/vec/breast_cancer/HG02111vec.txt,12,96,131,0.267174,0.267174,0.000030,70.006959,0.493732,6.394513,25.208618,3.747406
Genomics/vec/bipolar_disorder/HG02111vec.txt,12,96,150,0.330575,0.330575,-0.000044,63.739409,0.497465,5.083330,27.314120,8.965281
Genomics/vec/Type_2_diabetes/HG02111vec.txt,12,96,122,0.495302,0.495299,-0.000563,64.584762,0.247506,4.805342,29.159500,2.360782
Genomics/vec/Alzheimer/HG02111vec.txt,12,96,100,0.215748,0.215762,0.006240,58.869132,0.483825,4.700864,32.438747,3.271597
Genomics/vec/schizophrenia/HG02143vec.txt,12,96,361,0.384824,0.384828,0.001085,43.946936,0.773991,4.668266,17.224640,2.466347
Genomics/vec/breast_cancer/HG02143vec.txt,12,96,131,0.288106,0.288122,0.005552,43.267023,1.076443,3.950735,18.327187,1.802620
Genomics/vec/bipolar_disorder/HG02143vec.txt,12,96,150,0.321566,0.321568,0.000551,56.822998,0.133408,3.014543,22.107684,2.144232
Genomics/vec/Type_2_diabetes/HG02143vec.txt,12,96,122,0.429497,0.429497,-0.000045,57.747647,1.217917,5.802393,23.346960,2.328716
Genomics/vec/Alzheimer/HG02143vec.txt,12,96,100,0.249963,0.249947,-0.006731,64.123685,1.078872,4.829863,24.538215,2.467629
Genomics/vec/schizophrenia/HG02144vec.txt,12,96,361,0.299614,0.299611,-0.000836,62.172040,1.185429,4.761720,22.338119,2.946267
Genomics/vec/breast_cancer/HG02144vec.txt,12,96,131,0.387042,0.387033,-0.002437,61.228854,0.357976,4.549699,24.656115,2.754791
Genomics/vec/bipolar_disorder/HG02144vec.txt,12,96,150,0.308822,0.308833,0.003485,57.668577,1.383668,5.690719,19.246043,1.955184
Genomics/vec/Type_2_diabetes/HG02144vec.txt,12,96,122,0.481397,0.481386,-0.002446,46.470187,1.130720,3.798289,17.399127,4.160186
Genomics/vec/Alzheimer/HG02144vec.txt,12,96,100,0.261018,0.261016,-0.000734,67.021386,1.191729,7.455886,26.018414,4.859838
Genomics/vec/schizophrenia/HG02255vec.txt,12,96,361,0.401382,0.401378,-0.000998,62.656303,1.576366,6.118610,20.507233,2.320212
Genomics/vec/breast_cancer/HG02255vec.txt,12,96,131,0.399007,0.399011,0.000985,50.203352,1.170997,4.046866,18.762597,2.201399
Genomics/vec/bipolar_disorder/HG02255vec.txt,12,96,150,0.333160,0.333154,-0.001950,44.432967,1.199663,3.615485,15.732042,1.992134
Genomics/vec/Type_2_diabetes/HG02255vec.txt,12,96,122,0.519084,0.519069,-0.002949,43.301496,1.042601,3.680008,16.409582,2.223136
Genomics/vec/Alzheimer/HG02255vec.txt,12,96,100,0.170263,0.170298,0.020980,44.394435,0.237002,3.107917,33.730211,3.159467
Genomics/vec/schizophrenia/HG02256vec.txt,12,96,361,0.355606,0.355601,-0.001301,70.008289,1.609985,5.348262,26.937986,3.595853
Genomics/vec/breast_cancer/HG02256vec.txt,12,96,131,0.296863,0.296867,0.001334,60.729309,1.137622,5.006193,23.035675,2.844729
Genomics/vec/bipolar_disorder/HG02256vec.txt,12,96,150,0.304135,0.304139,0.001168,69.471645,0.309341,4.233207,24.903586,2.986554
Genomics/vec/Type_2_diabetes/HG02256vec.txt,12,96,122,0.451783,0.451790,0.001601,62.025150,1.353977,7.036777,26.082037,3.571029
Genomics/vec/Alzheimer/HG02256vec.txt,12,96,100,0.281049,0.281044,-0.001801,60.483285,1.202397,4.779784,25.017082,2.314565
Genomics/vec/schizophrenia/HG02281vec.txt,12,96,361,0.285443,0.285442,-0.000349,41.829913,1.108454,3.551617,15.799564,1.991361
Genomics/vec/breast_cancer/HG02281vec.txt,12,96,131,0.271183,0.271189,0.002185,46.324938,0.186748,3.521767,18.614461,2.119446
Genomics/vec/bipolar_disorder/HG02281vec.txt,12,96,150,0.292166,0.292162,-0.001251,46.841555,0.318966,3.233710,18.219272,2.134593
Genomics/vec/Type_2_diabetes/HG02281vec.txt,12,96,122,0.535479,0.535475,-0.000754,50.398605,0.228612,3.732598,16.840337,2.191205
Genomics/vec/Alzheimer/HG02281vec.txt,12,96,100,0.192725,0.192709,-0.008127,69.823843,1.072986,5.443205,32.542882,3.091413
Genomics/vec/schizophrenia/HG02282vec.txt,12,96,361,0.276759,0.276752,-0.002632,61.522675,0.454313,5.250819,22.207332,2.791052
